,delta_time,row_count
0,2.363267183303833,1988
1,2.4102725982666016,1988
2,2.4432718753814697,1988
3,2.4963552951812744,1989
4,2.4973559379577637,1988
5,2.5123836994171143,1988
6,2.534409999847412,1988
7,2.539409875869751,1989
8,2.565434455871582,1988
9,2.5734469890594482,1988
10,2.6708600521087646,1988
11,2.690863609313965,1988
12,2.6978516578674316,1988
13,2.7128472328186035,1989
14,2.7649240493774414,1989
15,2.915412187576294,1989
16,3.017845869064331,1989
17,3.037895441055298,1989
18,3.0809760093688965,1989
19,3.1040139198303223,1989
20,3.1592092514038086,1989
21,3.257620096206665,1989
22,3.280846118927002,1989
23,3.3088932037353516,1989
24,3.473240852355957,1989
25,3.554596424102783,1989
26,3.5866947174072266,1989
27,3.6629083156585693,1989
28,3.8998336791992188,1989
29,3.984950304031372,1989
30,4.045030117034912,1989
31,4.05503249168396,1989
32,4.103161096572876,1989
33,4.163298845291138,1989
34,4.254905939102173,1989
35,4.297152519226074,1989
36,4.5502283573150635,1989
37,4.629346609115601,1989
38,4.6453680992126465,1989
39,4.664392471313477,1989
40,5.014933824539185,1989
41,5.0369298458099365,1989
42,5.1201910972595215,1989
43,5.379712820053101,1989
44,5.384711265563965,1989
45,5.574944972991943,1989
46,5.663209676742554,1989
47,5.752657890319824,1989
48,5.769802570343018,1989
49,5.852917909622192,1989
50,5.939257860183716,1989
51,6.021450757980347,1989
52,6.194921255111694,1989
53,6.311491012573242,1989
54,6.358752965927124,1989
55,6.7630109786987305,1989
56,6.766012191772461,1989
57,6.798058271408081,1989
58,6.876384019851685,1989
59,6.88741660118103,1989
60,6.96466588973999,1989
61,7.1313230991363525,1989
62,7.3182783126831055,1989
63,7.442625284194946,1989
64,7.491741418838501,1989
65,7.5057501792907715,1989
66,7.592958211898804,1989
67,7.9127373695373535,1989
68,8.10010576248169,1989
69,8.185344934463501,1989
70,8.355312824249268,1989
71,8.359323740005493,1989
72,8.469711542129517,1989
73,8.653985261917114,1989
74,8.770466327667236,1989
75,8.939398527145386,1989
76,8.984496593475342,1989
77,9.004550218582153,1989
78,9.019583225250244,1989
79,9.103790760040283,1989
80,9.203413486480713,1989
81,9.227453231811523,1989
82,9.383020162582397,1989
83,9.48325514793396,1989
84,9.572474956512451,1989
85,9.694756984710693,1989
86,9.797093868255615,1989
87,9.929803609848022,1989
88,9.983800172805786,1989
89,10.270671367645264,1989
90,10.357319593429565,1989
91,10.444782018661499,1989
92,10.630977630615234,1989
93,10.633981227874756,1989
94,10.707308053970337,1989
95,10.759406566619873,1989
96,10.9471116065979,1989
97,10.951110124588013,1989
98,11.020297527313232,1989
99,11.042345523834229,1989
