,delta_time,row_count
0,2.5165414810180664,1983
1,2.6199376583099365,1983
2,2.6490585803985596,1983
3,2.6530556678771973,1983
4,2.6862261295318604,1983
5,2.687225818634033,1983
6,2.6902339458465576,1983
7,2.6942198276519775,1983
8,2.7072219848632812,1983
9,2.709221363067627,1983
10,2.710228443145752,1983
11,2.727219343185425,1983
12,2.7622244358062744,1983
13,2.8243420124053955,1983
14,2.846360206604004,1984
15,2.867415189743042,1984
16,2.873415470123291,1984
17,2.882490396499634,1984
18,2.9497294425964355,1983
19,2.9837234020233154,1984
20,3.1124019622802734,1984
21,3.115401268005371,1984
22,3.3332197666168213,1984
23,3.3432602882385254,1984
24,3.3452603816986084,1984
25,3.461709976196289,1984
26,3.516709089279175,1984
27,3.5527091026306152,1984
28,3.609823703765869,1984
29,3.814800262451172,1984
30,3.9765541553497314,1984
31,4.040801525115967,1984
32,4.129116773605347,1984
33,4.273644208908081,1984
34,4.304847717285156,1984
35,4.454411268234253,1984
36,4.5809338092803955,1984
37,4.791390895843506,1984
38,4.8888115882873535,1984
39,4.9130659103393555,1984
40,4.916058540344238,1984
41,5.021908521652222,1984
42,5.069067001342773,1984
43,5.272611618041992,1984
44,5.411159515380859,1984
45,5.580990552902222,1984
46,5.629110813140869,1984
47,5.696363687515259,1984
48,5.8028364181518555,1984
49,6.031737565994263,1984
50,6.039734601974487,1984
51,6.156975746154785,1984
52,6.250528335571289,1984
53,6.413229703903198,1984
54,6.477641820907593,1984
55,6.552740812301636,1984
56,6.5827860832214355,1984
57,6.689997434616089,1984
58,6.876663446426392,1984
59,6.990309715270996,1984
60,7.126010894775391,1984
61,7.212181329727173,1984
62,7.301259756088257,1984
63,7.317258596420288,1984
64,7.4033043384552,1984
65,7.435348987579346,1984
66,7.7627174854278564,1984
67,7.857147693634033,1984
68,7.883202075958252,1984
69,8.02906608581543,1984
70,8.20654821395874,1984
71,8.311031579971313,1984
72,8.478684425354004,1984
73,8.657351732254028,1984
74,8.673455238342285,1984
75,8.717811346054077,1984
76,8.852328300476074,1984
77,8.932635068893433,1984
78,9.046104431152344,1984
79,9.130337953567505,1984
80,10.286808013916016,1984
81,10.32290768623352,1984
82,10.323907375335693,1984
83,10.334909915924072,1984
84,10.451239109039307,1984
85,10.46423864364624,1984
86,10.465233325958252,1984
87,10.543446779251099,1984
88,10.571501970291138,1984
89,10.586565732955933,1984
90,10.598562002182007,1984
91,10.626559972763062,1984
92,10.667621850967407,1984
93,10.671621799468994,1984
94,10.809543371200562,1984
95,10.995713949203491,1984
96,11.029781818389893,1984
97,11.096223592758179,1984
98,11.108314514160156,1984
99,11.320685863494873,1984
