,delta_time,row_count
0,2.4357974529266357,1996
1,2.5006189346313477,1996
2,2.5016205310821533,1996
3,2.5156195163726807,1996
4,2.517620801925659,1996
5,2.5802509784698486,1996
6,2.6085548400878906,1996
7,2.609555959701538,1996
8,2.6115546226501465,1996
9,2.63714599609375,1996
10,2.677185297012329,1996
11,2.7293787002563477,1996
12,2.7571537494659424,1996
13,2.768155813217163,1996
14,2.793276071548462,1996
15,2.8002772331237793,1996
16,2.819413661956787,1996
17,2.8332598209381104,1996
18,2.842642068862915,1996
19,2.903696060180664,1997
20,3.0616614818573,1997
21,3.16343092918396,1997
22,3.1996779441833496,1997
23,3.4324991703033447,1997
24,3.5321531295776367,1997
25,3.6095478534698486,1997
26,3.628255844116211,1997
27,3.689894676208496,1997
28,3.883281707763672,1997
29,3.89628529548645,1997
30,4.060168504714966,1997
31,4.161404132843018,1997
32,4.179609060287476,1997
33,4.215273857116699,1997
34,4.220276594161987,1997
35,4.502853155136108,1997
36,4.611147403717041,1997
37,4.760322332382202,1997
38,4.770315170288086,1997
39,4.875547170639038,1997
40,5.0040411949157715,1997
41,5.107459783554077,1997
42,5.269552230834961,1997
43,5.291553497314453,1997
44,5.415562868118286,1997
45,5.556433200836182,1997
46,5.6456873416900635,1997
47,5.727701425552368,1997
48,5.957555294036865,1997
49,5.963561773300171,1997
50,6.018552303314209,1997
51,6.154494762420654,1997
52,6.307588815689087,1997
53,6.330264568328857,1997
54,6.433528661727905,1997
55,6.681262969970703,1997
56,6.715410232543945,1997
57,6.775810480117798,1997
58,6.967633247375488,1997
59,6.977626800537109,1997
60,6.995752573013306,1997
61,7.381460666656494,1997
62,7.633444309234619,1997
63,7.635541915893555,1997
64,7.694509506225586,1997
65,7.71852445602417,1997
66,7.780155658721924,1997
67,7.8134765625,1997
68,7.948237180709839,1997
69,7.992144584655762,1997
70,8.187272548675537,1997
71,8.271656274795532,1997
72,8.394030570983887,1997
73,8.502437353134155,1997
74,8.615714073181152,1997
75,8.712559938430786,1997
76,8.806192398071289,1997
77,8.877517461776733,1997
78,8.99148941040039,1997
79,9.120558261871338,1997
80,9.22926926612854,1997
81,9.315494060516357,1997
82,9.390166759490967,1997
83,9.493139505386353,1997
84,9.60943055152893,1997
85,9.737412452697754,1997
86,9.906329154968262,1997
87,9.924322843551636,1997
88,9.949480772018433,1997
89,10.057079076766968,1997
90,10.23015832901001,1997
91,10.377551555633545,1997
92,10.412384271621704,1997
93,10.425283432006836,1997
94,10.711734056472778,1997
95,10.844550848007202,1997
96,10.909574747085571,1997
97,11.121731519699097,1997
98,11.144405841827393,1997
99,11.233547925949097,1997
