,delta_time,row_count
0,2.3389716148376465,1991
1,2.4810163974761963,1991
2,2.5020151138305664,1991
3,2.5020151138305664,1991
4,2.5050175189971924,1991
5,2.5230162143707275,1991
6,2.525017023086548,1991
7,2.5260162353515625,1991
8,2.5380170345306396,1991
9,2.5510149002075195,1991
10,2.5830678939819336,1991
11,2.619142532348633,1991
12,2.627141237258911,1991
13,2.630143404006958,1991
14,2.7495248317718506,1992
15,2.778547525405884,1991
16,2.847644805908203,1992
17,2.9049389362335205,1992
18,2.9379923343658447,1992
19,2.962053060531616,1992
20,3.080507278442383,1992
21,3.114567279815674,1992
22,3.1628334522247314,1992
23,3.2249414920806885,1992
24,3.3191733360290527,1992
25,3.427334785461426,1992
26,3.4503798484802246,1992
27,3.5960545539855957,1992
28,3.6000430583953857,1992
29,3.991555690765381,1992
30,3.994558334350586,1992
31,4.041646957397461,1992
32,4.106871604919434,1992
33,4.195019245147705,1992
34,4.356525659561157,1992
35,4.508832931518555,1992
36,4.5618696212768555,1992
37,4.735840559005737,1992
38,4.810993671417236,1992
39,4.883222579956055,1992
40,4.993539571762085,1992
41,5.087203502655029,1992
42,5.312023162841797,1992
43,5.471007823944092,1992
44,5.542234182357788,1992
45,5.570361375808716,1992
46,5.642559289932251,1992
47,5.719883918762207,1992
48,5.726895093917847,1992
49,5.821106195449829,1992
50,5.834106683731079,1992
51,5.979377508163452,1992
52,6.247884035110474,1992
53,6.393144130706787,1992
54,6.555406332015991,1992
55,6.672760963439941,1992
56,6.6858742237091064,1992
57,6.8152806758880615,1992
58,6.9284961223602295,1992
59,7.0099592208862305,1992
60,7.125678062438965,1992
61,7.2673563957214355,1992
62,7.431155204772949,1992
63,7.431155204772949,1992
64,7.544703960418701,1992
65,7.666701793670654,1992
66,7.69571328163147,1992
67,7.817272186279297,1992
68,8.100699663162231,1992
69,8.120731830596924,1992
70,8.216148376464844,1992
71,8.351757287979126,1992
72,8.462066650390625,1992
73,8.598532676696777,1992
74,8.626579284667969,1992
75,8.762845516204834,1992
76,8.8614342212677,1992
77,9.00380539894104,1992
78,9.040906429290771,1992
79,9.113183498382568,1992
80,9.30811071395874,1992
81,9.420525789260864,1992
82,9.42252492904663,1992
83,9.681448936462402,1992
84,9.791708946228027,1992
85,9.961951732635498,1992
86,10.052371501922607,1992
87,10.140705347061157,1992
88,10.398622274398804,1992
89,10.411638498306274,1992
90,10.501922607421875,1992
91,10.553091287612915,1992
92,10.603151559829712,1992
93,10.63315200805664,1992
94,10.91532588005066,1992
95,10.930352449417114,1992
96,10.995489835739136,1992
97,11.101072549819946,1992
98,11.271981954574585,1992
99,11.742866516113281,1992
