,delta_time,row_count
0,2.3492937088012695,2001
1,2.389413356781006,2001
2,2.4114155769348145,2001
3,2.4571754932403564,2001
4,2.469362497329712,2001
5,2.507258176803589,2001
6,2.530116319656372,2001
7,2.532116413116455,2001
8,2.5531957149505615,2001
9,2.5904910564422607,2001
10,2.6174933910369873,2001
11,2.6545331478118896,2001
12,2.659533739089966,2001
13,2.6765358448028564,2001
14,2.709261178970337,2001
15,2.788292646408081,2002
16,2.802201271057129,2001
17,2.8505327701568604,2001
18,3.0634994506835938,2002
19,3.0766689777374268,2002
20,3.118704080581665,2002
21,3.2139885425567627,2002
22,3.273768424987793,2002
23,3.3039467334747314,2002
24,3.3506839275360107,2002
25,3.472503900527954,2002
26,3.644733428955078,2002
27,3.65073299407959,2002
28,3.7457196712493896,2002
29,3.7767248153686523,2002
30,4.031393051147461,2002
31,4.096383810043335,2002
32,4.161388874053955,2002
33,4.300951242446899,2002
34,4.349379062652588,2002
35,4.475383996963501,2002
36,4.567316770553589,2002
37,4.653227806091309,2002
38,4.804198980331421,2002
39,5.04298210144043,2002
40,5.094666242599487,2002
41,5.129729986190796,2002
42,5.255098104476929,2002
43,5.3267502784729,2002
44,5.5607757568359375,2002
45,5.6803741455078125,2002
46,5.7565672397613525,2002
47,5.917839050292969,2002
48,5.964745759963989,2002
49,5.970744371414185,2002
50,6.103060007095337,2002
51,6.19425368309021,2002
52,6.3689124584198,2002
53,6.41932487487793,2002
54,6.545774698257446,2002
55,6.61673903465271,2002
56,6.750506401062012,2002
57,6.821150064468384,2002
58,6.895332336425781,2002
59,7.09965181350708,2002
60,7.130714654922485,2002
61,7.1892993450164795,2002
62,7.272104978561401,2002
63,7.569667100906372,2002
64,7.710508108139038,2002
65,7.727034091949463,2002
66,7.839255332946777,2002
67,7.866513013839722,2002
68,7.97310209274292,2002
69,8.15295147895813,2002
70,8.21105432510376,2002
71,8.40831995010376,2002
72,8.483684778213501,2002
73,8.599765062332153,2002
74,8.603765726089478,2002
75,8.616766452789307,2002
76,8.736492156982422,2002
77,8.90423583984375,2002
78,9.03877305984497,2002
79,9.225376844406128,2002
80,9.264504671096802,2002
81,9.440496683120728,2002
82,9.454270601272583,2002
83,9.546775579452515,2002
84,9.583712577819824,2002
85,9.814393043518066,2002
86,9.913163423538208,2002
87,10.010370016098022,2002
88,10.127274990081787,2002
89,10.16477108001709,2002
90,10.28634238243103,2002
91,10.474777698516846,2002
92,10.517142057418823,2002
93,10.520161390304565,2002
94,10.704774618148804,2002
95,10.913782358169556,2002
96,10.96777606010437,2002
97,11.083079099655151,2002
98,11.242347955703735,2002
99,11.407732486724854,2002
